CustomerID,CompanyName,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,RFM_Category
ALFKI,Alfreds Futterkiste,12,5325,3965464.95,4,1,1,411,2.0,Potential Loyalists
ANATR,Ana Trujillo Emparedados y helados,4,7497,5534356.65,5,5,5,555,5.0,Champions
ANTON,Antonio Moreno Taquería,5,5947,4311774.0375,5,1,1,511,2.3333333333333335,Potential Loyalists
AROUT,Around the Horn,53,5915,4251821.62,1,1,1,111,1.0,Hibernating / Lost
BERGS,Berglunds snabbköp,5,6530,4833398.5275,5,3,3,533,3.6666666666666665,Loyal Customers
BLAUS,Blauer See Delikatessen,45,6070,4411617.75,1,1,1,111,1.0,Hibernating / Lost
BLONP,Blondesddsl père et fils,11,6470,4705978.14,4,3,2,432,3.0,Need Attention
BOLID,Bólido Comidas preparadas,0,7154,5398064.44,5,5,5,555,5.0,Champions
BONAP,Bon app',13,6408,4725685.2025,3,2,3,323,2.6666666666666665,Need Attention
BOTTM,Bottom-Dollar Markets,43,6955,5064202.34,1,4,4,144,3.0,At Risk
BSBEV,B's Beverages,9,8287,6154115.34,4,5,5,455,4.666666666666667,Champions
CACTU,Cactus Comidas para llevar,18,6287,4615377.63,3,2,2,322,2.3333333333333335,Need Attention
CENTC,Centro comercial Moctezuma,13,6278,4606245.25,3,2,2,322,2.3333333333333335,Need Attention
CHOPS,Chop-suey Chinese,13,6755,4989158.99,3,4,4,344,3.6666666666666665,Loyal Customers
COMMI,Comércio Mineiro,76,6785,4992489.53,1,4,4,144,3.0,At Risk
CONSH,Consolidated Holdings,7,6761,4931207.19,5,4,4,544,4.333333333333333,Champions
DRACD,Drachenblut Delikatessen,33,6498,4779289.01,2,3,3,233,2.6666666666666665,Need Attention
DUMON,Du monde entier,86,5771,4236208.17,1,1,1,111,1.0,Hibernating / Lost
EASTC,Eastern Connection,16,6109,4577978.395,3,1,2,312,2.0,Need Attention
ERNSH,Ernst Handel,32,6181,4541857.8685,2,2,2,222,2.0,Hibernating / Lost
FAMIA,Familia Arquibaldo,46,6520,4895780.42,1,3,4,134,2.6666666666666665,Need Attention
FISSA,FISSA Fabrica Inter. Salchichas S.A.,169,6386,4719540.2,1,2,3,123,2.0,Hibernating / Lost
FOLIG,Folies gourmandes,12,7439,5505502.85,4,5,5,455,4.666666666666667,Champions
FOLKO,Folk och fä HB,10,6079,4466300.6225,4,1,1,411,2.0,Potential Loyalists
FRANK,Frankenversand,8,6033,4434934.5595,4,1,1,411,2.0,Potential Loyalists
FRANR,France restauration,4,7047,5180799.4,5,5,5,555,5.0,Champions
FRANS,Franchi S.p.A.,45,6756,4943582.11,1,4,4,144,3.0,At Risk
FURIB,Furia Bacalhau e Frutos do Mar,16,5574,4098647.7925,3,1,1,311,1.6666666666666667,Need Attention
GALED,Galería del gastrónomo,52,6237,4500324.9,1,2,2,122,1.6666666666666667,Hibernating / Lost
GODOS,Godos Cocina Típica,40,6300,4622798.43,1,2,2,122,1.6666666666666667,Hibernating / Lost
GOURL,Gourmet Lanchonetes,14,7566,5552309.805,3,5,5,355,4.333333333333333,Loyal Customers
GREAL,Great Lakes Food Market,5,6729,4900810.01,5,4,4,544,4.333333333333333,Champions
GROSR,GROSELLA-Restaurante,14,6200,4649039.29,3,2,2,322,2.3333333333333335,Need Attention
HANAR,Hanari Carnes,9,6750,5097941.56,4,4,5,445,4.333333333333333,Champions
HILAA,HILARION-Abastos,7,6601,4841324.414,5,4,3,543,4.0,Loyal Customers
HUNGC,Hungry Coyote Import Store,2,7808,5698023.67,5,5,5,555,5.0,Champions
HUNGO,Hungry Owl All-Night Grocers,7,6442,4732282.285,5,3,3,533,3.6666666666666665,Loyal Customers
ISLAT,Island Trading,29,6598,4885549.18,2,3,4,234,3.0,Need Attention
KOENE,Königlich Essen,14,6266,4621173.904,3,2,2,322,2.3333333333333335,Need Attention
LACOR,La corne d'abondance,13,6194,4580281.87,3,2,2,322,2.3333333333333335,Need Attention
LAMAI,La maison d'Asie,10,6552,4675692.49,4,3,2,432,3.0,Need Attention
LAUGB,Laughing Bacchus Wine Cellars,29,5776,4259986.34,2,1,1,211,1.3333333333333333,Hibernating / Lost
LAZYK,Lazy K Kountry Store,12,6770,4942067.56,4,4,4,444,4.0,Champions
LEHMS,Lehmanns Marktstand,36,5596,4184144.45,2,1,1,211,1.3333333333333333,Hibernating / Lost
LETSS,Let's Stop N Shop,29,7421,5462198.0225,2,5,5,255,4.0,At Risk
LILAS,LILA-Supermercado,7,7293,5437438.34,5,5,5,555,5.0,Champions
LINOD,LINO-Delicateses,12,6146,4497109.925,4,2,1,421,2.3333333333333335,Potential Loyalists
LONEP,Lonesome Pine Restaurant,9,5865,4298854.65,4,1,1,411,2.0,Potential Loyalists
MAGAA,Magazzini Alimentari Riuniti,19,6557,4833909.455,3,3,3,333,3.0,Loyal Customers
MAISD,Maison Dewey,0,6391,4815829.325,5,2,3,523,3.3333333333333335,Potential Loyalists
MEREP,Mère Paillarde,110,6681,4877478.78,1,4,4,144,3.0,At Risk
MORGK,Morgenstern Gesundkost,0,7252,5349089.59,5,5,5,555,5.0,Champions
NORTS,North/South,15,5932,4408743.86,3,1,1,311,1.6666666666666667,Need Attention
OCEAN,Océano Atlántico Ltda.,8,5468,4059079.05,4,1,1,411,2.0,Potential Loyalists
OLDWO,Old World Delicatessen,4,6559,4809258.5125,5,3,3,533,3.6666666666666665,Loyal Customers
OTTIK,Ottilies Käseladen,42,6600,4911223.4,1,4,4,144,3.0,At Risk
PARIS,Paris spécialités,26,6528,4805987.65,3,3,3,333,3.0,Loyal Customers
PERIC,Pericles Comidas clásicas,92,6769,5071822.53,1,4,4,144,3.0,At Risk
PICCO,Piccolo und mehr,26,7268,5366426.27,3,5,5,355,4.333333333333333,Loyal Customers
PRINI,Princesa Isabel Vinhos,4,7477,5436770.55,5,5,5,555,5.0,Champions
QUEDE,Que Delícia,10,5896,4258199.69,4,1,1,411,2.0,Potential Loyalists
QUEEN,Queen Cozinha,13,6804,5059541.8575,3,4,4,344,3.6666666666666665,Loyal Customers
QUICK,QUICK-Stop,127,6620,4938975.485,1,4,4,144,3.0,At Risk
RANCH,Rancho grande,26,7406,5559110.08,3,5,5,355,4.333333333333333,Loyal Customers
RATTC,Rattlesnake Canyon Grocery,34,6369,4687815.0105,2,2,2,222,2.0,Hibernating / Lost
REGGC,Reggiani Caseifici,56,5736,4223241.67,1,1,1,111,1.0,Hibernating / Lost
RICAR,Ricardo Adocicados,35,7595,5524517.31,2,5,5,255,4.0,At Risk
RICSU,Richter Supermarkt,42,6538,4834229.549,1,3,3,133,2.3333333333333335,Need Attention
ROMEY,Romero y tomillo,1,6598,4782770.28,5,3,3,533,3.6666666666666665,Loyal Customers
SANTG,Santé Gourmet,31,6409,4691250.64,2,2,2,222,2.0,Hibernating / Lost
